customer_id,total_transactions,total_spend,avg_transaction,std_transaction,total_items,avg_items,first_purchase,last_purchase,tenure_days,recency_days,cluster
15546,2,174.4,43.6,0.0,32,8.0,2010-04-12 11:45:00,2010-04-12 11:51:00,0,241,1
15547,12,4804.25,7.6379173290938,7.229620001697934,2857,4.542130365659777,2009-12-06 13:40:00,2010-11-28 13:56:00,357,11,0
15548,1,158.09,6.8734782608695655,10.657696582408777,64,2.782608695652174,2010-04-23 12:20:00,2010-04-23 12:20:00,0,230,1
15549,5,652.7,13.887234042553192,11.335001141544534,242,5.148936170212766,2010-01-11 13:16:00,2010-10-14 16:54:00,276,56,0
15550,8,1284.1200000000001,7.509473684210527,7.694234148576903,790,4.619883040935672,2009-12-03 15:15:00,2010-11-26 11:14:00,357,13,0
15551,6,1243.75,10.910087719298245,8.55250286769737,578,5.0701754385964914,2010-06-07 15:05:00,2010-11-10 14:04:00,155,29,0
15552,1,131.20000000000002,10.933333333333335,6.851852215852206,58,4.833333333333333,2010-03-26 16:17:00,2010-03-26 16:17:00,0,258,1
15555,22,6635.47,8.696553079947575,8.777595168854297,3879,5.083879423328964,2009-12-06 11:58:00,2010-12-09 16:53:00,368,0,0
15558,1,131.88,5.994545454545454,4.51167029282602,49,2.227272727272727,2010-03-10 15:25:00,2010-03-10 15:25:00,0,274,1
15559,1,1109.4,17.893548387096775,6.062532635511062,526,8.483870967741936,2010-05-20 14:06:00,2010-05-20 14:06:00,0,203,1
15560,2,153.52,15.352,2.5475774985485944,72,7.2,2010-11-07 10:14:00,2010-11-07 10:15:00,0,32,1
15561,4,927.16,15.71457627118644,10.878528570954915,659,11.169491525423728,2010-02-14 12:22:00,2010-11-21 10:40:00,279,18,0
15562,2,168.06,6.7224,10.96517566358758,82,3.28,2009-12-13 15:17:00,2010-10-11 10:33:00,301,59,0
15563,3,1363.26,9.807625899280575,7.138842371824662,1048,7.539568345323741,2010-01-28 11:36:00,2010-07-13 11:57:00,166,149,1
15564,2,70.74000000000001,17.685000000000002,12.895150251160318,42,10.5,2010-02-01 15:58:00,2010-09-02 15:52:00,212,98,1
15566,2,213.37,19.39727272727273,10.836899086832075,103,9.363636363636363,2009-12-15 14:53:00,2010-11-12 12:11:00,331,27,0
15569,5,421.66,4.216600000000001,5.118429805786896,244,2.44,2010-02-28 10:55:00,2010-11-14 10:46:00,258,25,0
15570,14,4860.55,10.801222222222222,9.169551315705343,2030,4.511111111111111,2010-03-28 14:04:00,2010-12-05 12:57:00,251,4,0
15571,10,2923.92,5.404658040665434,5.293350031763735,1899,3.510166358595194,2009-12-06 12:10:00,2010-11-18 14:25:00,347,21,0
15572,3,1404.42,10.803230769230769,7.261853524617487,732,5.630769230769231,2010-04-14 14:38:00,2010-11-24 13:16:00,223,15,0
15573,3,559.23,4.948938053097345,5.34930442120947,315,2.7876106194690267,2009-12-10 14:19:00,2010-03-31 13:40:00,110,253,1
15574,3,697.56,3.8539226519337015,4.512123123638464,393,2.1712707182320443,2010-09-01 14:37:00,2010-12-02 15:46:00,92,7,1
15575,1,30.1,10.033333333333333,4.495089913820784,6,2.0,2010-03-30 12:50:00,2010-03-30 12:50:00,0,254,1
15577,2,137.15,6.8575,6.501220027202991,31,1.55,2009-12-13 16:17:00,2009-12-16 14:54:00,2,358,1
15579,3,923.03,8.168407079646018,7.269188838413875,596,5.274336283185841,2010-10-03 14:37:00,2010-11-21 15:38:00,49,18,1
15580,8,1375.39,6.112844444444445,5.75270851563618,955,4.2444444444444445,2010-02-07 11:21:00,2010-11-28 11:00:00,293,11,0
15581,26,3735.63,6.804426229508197,7.095614398620407,2303,4.194899817850637,2009-12-02 12:19:00,2010-12-08 14:38:00,371,1,0
15583,1,95.96,2.4605128205128204,2.063094187096486,56,1.435897435897436,2010-11-28 15:04:00,2010-11-28 15:04:00,0,11,1
15584,2,547.34,5.585102040816327,7.347890537447129,170,1.7346938775510203,2010-02-07 12:16:00,2010-11-05 11:34:00,270,34,0
15586,3,605.94,23.305384615384618,8.922597931440924,414,15.923076923076923,2010-01-08 10:02:00,2010-04-26 11:00:00,108,227,1
15590,5,1496.6,17.20229885057471,5.637947981715823,832,9.563218390804598,2010-04-12 10:09:00,2010-11-22 14:49:00,224,17,0
15591,2,156.70000000000002,26.11666666666667,20.14868895652188,34,5.666666666666667,2010-02-04 09:20:00,2010-05-06 09:23:00,91,217,1
15595,1,64.8,32.4,3.3941125496954263,48,24.0,2010-08-09 12:27:00,2010-08-09 12:27:00,0,122,1
15596,5,1723.45,17.40858585858586,5.834365993938549,815,8.232323232323232,2010-07-28 11:46:00,2010-12-09 16:10:00,134,0,0
15597,1,238.8,15.92,5.795589456030952,114,7.6,2010-05-13 13:10:00,2010-05-13 13:10:00,0,210,1
15598,1,307.34,13.969999999999999,4.283056318631758,244,11.090909090909092,2010-10-08 09:20:00,2010-10-08 09:20:00,0,62,1
15599,1,488.32,15.752258064516129,4.95190112292065,380,12.258064516129032,2010-09-20 10:15:00,2010-09-20 10:15:00,0,80,1
15600,4,1128.51,16.12157142857143,5.70642471273129,633,9.042857142857143,2010-04-25 11:50:00,2010-10-07 14:30:00,165,63,0
15601,17,7598.74,16.848647450110864,10.320297398271316,5440,12.062084257206209,2009-12-01 14:53:00,2010-12-02 10:39:00,365,7,0
15602,8,1279.6,18.279999999999998,7.388536165348767,788,11.257142857142858,2009-12-02 09:35:00,2010-12-06 15:35:00,369,3,0
15603,1,40.0,20.0,0.0,32,16.0,2010-03-01 16:02:00,2010-03-01 16:02:00,0,283,1
15605,5,738.57,16.785681818181818,6.555232739460816,271,6.159090909090909,2010-01-14 14:03:00,2010-12-01 13:38:00,320,8,0
15606,8,1314.15,23.05526315789474,12.085231853273168,455,7.982456140350878,2010-03-02 14:48:00,2010-11-14 15:27:00,257,25,0
15607,8,1525.01,16.397956989247312,9.734807735661956,1124,12.086021505376344,2010-01-08 12:16:00,2010-06-14 11:55:00,156,178,1
15608,1,692.3,15.384444444444444,6.136691644806209,548,12.177777777777777,2010-10-20 10:10:00,2010-10-20 10:10:00,0,50,1
15611,12,1074.33,22.858085106382976,13.24555407581005,209,4.446808510638298,2010-01-25 14:50:00,2010-11-21 11:35:00,299,18,0
15613,1,345.4,14.391666666666666,7.483033369282613,316,13.166666666666666,2010-04-08 12:51:00,2010-04-08 12:51:00,0,245,1
15614,4,1292.08,21.89966101694915,10.582119265958559,668,11.322033898305085,2010-03-23 11:13:00,2010-09-28 10:46:00,188,72,0
15615,23,8536.07,19.356167800453512,9.255103484464268,5374,12.1859410430839,2009-12-02 15:28:00,2010-11-14 12:07:00,346,25,0
15616,1,249.61,20.800833333333333,10.509547571209485,127,10.583333333333334,2010-09-27 13:10:00,2010-09-27 13:10:00,0,73,1
15617,3,769.15,18.759756097560974,8.805073959883835,473,11.536585365853659,2010-07-20 13:16:00,2010-11-08 16:07:00,111,31,1
15620,1,375.26,13.402142857142858,3.7129825858115315,286,10.214285714285714,2010-10-26 11:32:00,2010-10-26 11:32:00,0,44,1
15622,8,3995.59,16.85902953586498,6.790232290774982,2275,9.59915611814346,2010-03-04 10:29:00,2010-10-08 14:35:00,218,62,0
15623,7,1956.02,22.482988505747127,9.820691624740004,818,9.402298850574713,2009-12-10 14:46:00,2010-11-11 10:19:00,335,28,0
15625,5,1522.74,15.538163265306123,6.544763917511176,1364,13.918367346938776,2010-06-15 15:23:00,2010-11-28 12:23:00,165,11,0
15626,1,391.72,12.636129032258065,4.129859301412382,372,12.0,2010-10-14 17:16:00,2010-10-14 17:16:00,0,56,1
15627,2,336.98,16.046666666666667,8.435091779781258,248,11.80952380952381,2010-07-05 11:56:00,2010-09-08 14:14:00,65,92,1
15628,9,2715.3,17.077358490566038,7.456773953151099,1685,10.59748427672956,2009-12-13 13:39:00,2010-12-08 09:51:00,359,1,0
15629,4,1553.1,24.2671875,10.547264065428202,854,13.34375,2010-06-25 11:39:00,2010-09-15 13:46:00,82,85,1
15630,1,295.05,14.752500000000001,4.439134428431315,187,9.35,2010-03-05 14:30:00,2010-03-05 14:30:00,0,279,1
15631,1,586.59,15.436578947368423,4.867789484619464,477,12.552631578947368,2010-03-07 14:52:00,2010-03-07 14:52:00,0,277,1
15633,12,3367.16,20.407030303030304,10.655439823603807,1516,9.187878787878788,2009-12-08 17:51:00,2010-07-18 13:54:00,221,144,0
15634,1,311.1,16.373684210526317,5.119146207595251,128,6.7368421052631575,2010-11-21 15:30:00,2010-11-21 15:30:00,0,18,1
15635,1,25.5,25.5,0.0,2,2.0,2010-11-09 08:58:00,2010-11-09 08:58:00,0,30,1
15636,2,719.82,22.494375,10.261035581737227,276,8.625,2010-05-19 11:37:00,2010-09-28 15:10:00,132,72,1
15637,4,470.55,18.822,11.140832180167989,235,9.4,2009-12-15 17:54:00,2010-10-22 08:24:00,310,48,0
15638,3,215.25,35.875,6.004810571533459,85,14.166666666666666,2010-04-08 14:37:00,2010-09-29 15:35:00,174,71,1
15639,2,639.76,14.54,6.863065963445538,526,11.954545454545455,2010-04-13 13:11:00,2010-09-14 09:05:00,153,86,1
15640,15,4697.96,22.586346153846154,12.112526558418395,3022,14.528846153846153,2009-12-14 16:36:00,2010-12-02 15:40:00,352,7,0
15641,8,3100.81,17.131546961325967,7.824945426451806,2323,12.834254143646408,2009-12-06 15:31:00,2010-11-08 14:05:00,336,31,0
15642,1,23.700000000000003,23.700000000000003,0.0,30,30.0,2009-12-10 11:51:00,2009-12-10 11:51:00,0,364,1
15645,2,230.16000000000003,17.704615384615387,4.5232226995521225,72,5.538461538461538,2010-10-10 12:51:00,2010-10-21 18:36:00,11,49,1
15646,3,506.81,10.343061224489796,5.632890837187729,609,12.428571428571429,2010-10-25 13:06:00,2010-12-02 16:59:00,38,7,1
15647,1,169.0,15.363636363636363,4.343563681419378,124,11.272727272727273,2010-10-20 15:09:00,2010-10-20 15:09:00,0,50,1
15649,1,50.55,12.6375,2.0475086487403824,17,4.25,2010-11-17 16:22:00,2010-11-17 16:22:00,0,22,1
15650,2,553.88,15.385555555555555,3.756641695104396,210,5.833333333333333,2010-03-21 11:46:00,2010-07-06 10:41:00,106,156,1
15651,2,530.84,20.416923076923077,14.664441556153651,328,12.615384615384615,2010-04-22 13:26:00,2010-10-15 13:42:00,176,55,1
15652,4,718.55,9.454605263157895,10.68086468918935,298,3.9210526315789473,2010-08-11 16:58:00,2010-11-17 15:14:00,97,22,1
15658,4,1322.8700000000001,19.453970588235297,9.523204204860896,445,6.544117647058823,2009-12-03 11:19:00,2010-12-02 10:53:00,363,7,0
15659,2,162.54,18.06,7.525702625004524,40,4.444444444444445,2010-02-24 13:32:00,2010-11-18 10:51:00,266,21,0
15660,7,1140.97,16.535797101449276,9.161501996975154,735,10.652173913043478,2010-02-05 16:01:00,2010-12-09 09:49:00,306,0,0
15661,6,503.07,15.244545454545454,6.432761406906199,323,9.787878787878787,2010-05-10 07:59:00,2010-11-25 08:21:00,199,14,0
15662,2,212.93,19.35727272727273,8.46218067747208,121,11.0,2009-12-01 13:49:00,2010-02-16 16:47:00,77,296,1
15664,3,867.6,16.369811320754717,9.84361106555259,373,7.037735849056604,2010-02-28 12:50:00,2010-09-16 18:09:00,200,84,1
15665,3,1582.96,9.47880239520958,8.18716839132713,969,5.802395209580839,2010-03-14 15:07:00,2010-10-24 14:08:00,223,46,0
15666,2,612.78,9.284545454545453,7.8360592886236615,421,6.378787878787879,2010-08-01 15:41:00,2010-08-24 16:14:00,23,107,1
15670,1,92.75,15.458333333333334,1.7909262035792173,29,4.833333333333333,2010-06-01 15:34:00,2010-06-01 15:34:00,0,191,1
15672,1,45.300000000000004,15.100000000000001,2.4844516497609703,10,3.3333333333333335,2009-12-14 16:52:00,2009-12-14 16:52:00,0,360,1
15673,5,2468.2,21.46260869565217,11.792990118796379,1392,12.104347826086956,2010-02-22 14:28:00,2010-09-14 11:08:00,203,86,0
15674,8,4281.1900000000005,18.613869565217392,8.514468614703606,2073,9.013043478260869,2009-12-08 17:08:00,2010-10-18 12:46:00,313,52,0
15675,1,218.35,15.596428571428572,3.430993592673562,97,6.928571428571429,2010-10-31 14:14:00,2010-10-31 14:14:00,0,39,1
15677,2,648.4,16.625641025641023,7.854808046457511,356,9.128205128205128,2010-09-02 12:08:00,2010-10-14 15:19:00,42,56,1
15678,2,1356.34,17.38897435897436,10.40807748128716,740,9.487179487179487,2010-07-05 12:49:00,2010-11-09 14:38:00,127,30,1
15680,8,2988.7400000000002,16.068494623655916,7.103775310884947,2073,11.14516129032258,2009-12-02 12:15:00,2010-12-08 14:43:00,371,1,0
15681,8,720.8,31.339130434782607,12.321737596268813,338,14.695652173913043,2010-05-24 14:18:00,2010-11-25 15:07:00,185,14,0
15682,2,318.24,12.7296,3.7484246468794504,222,8.88,2010-01-21 14:37:00,2010-04-19 15:30:00,88,234,1
15683,1,330.79,20.674375,6.467753828287943,201,12.5625,2010-08-23 12:01:00,2010-08-23 12:01:00,0,108,1
15684,3,173.95,15.813636363636363,8.413919743766602,77,7.0,2009-12-04 16:13:00,2010-06-10 18:51:00,188,182,1
15685,1,55.980000000000004,3.2929411764705883,3.7215466621854314,36,2.1176470588235294,2010-09-15 13:43:00,2010-09-15 13:43:00,0,85,1
15688,1,190.57,7.058148148148148,5.709309561542066,95,3.5185185185185186,2010-10-17 12:06:00,2010-10-17 12:06:00,0,53,1
15689,1,266.93,17.795333333333335,10.224960961620669,123,8.2,2010-04-01 09:53:00,2010-04-01 09:53:00,0,252,1
15691,3,273.0,27.3,11.195534824205586,122,12.2,2009-12-06 16:01:00,2010-11-10 12:26:00,338,29,0
15693,1,37.5,37.5,0.0,30,30.0,2010-02-18 14:37:00,2010-02-18 14:37:00,0,294,1
15694,11,1083.65,23.056382978723406,14.048752911624502,453,9.638297872340425,2009-12-07 15:43:00,2010-12-09 09:30:00,366,0,0
15695,2,644.5600000000001,17.904444444444447,6.380046772978771,266,7.388888888888889,2010-01-27 10:56:00,2010-04-21 10:36:00,83,232,1
15696,5,1043.56,20.461960784313725,8.75068934875598,358,7.019607843137255,2010-01-24 14:36:00,2010-10-12 10:24:00,260,58,0
15697,1,246.75,17.625,5.129355560061952,127,9.071428571428571,2010-01-19 09:10:00,2010-01-19 09:10:00,0,324,1
15698,1,15.0,15.0,0.0,12,12.0,2010-03-25 17:38:00,2010-03-25 17:38:00,0,259,1
15702,2,140.39000000000001,4.679666666666667,5.6115272267086045,103,3.433333333333333,2010-01-26 17:23:00,2010-08-20 14:50:00,205,111,1
15704,2,1298.84,15.280470588235293,10.986966510791033,645,7.588235294117647,2010-05-05 14:51:00,2010-07-25 15:00:00,81,137,1
15708,3,942.3100000000001,9.4231,6.092930610489701,305,3.05,2010-10-10 11:33:00,2010-12-05 11:12:00,55,4,1
15709,1,194.6,9.266666666666666,10.311858384080598,48,2.2857142857142856,2010-04-29 18:31:00,2010-04-29 18:31:00,0,224,1
15710,1,858.55,7.949537037037037,7.280305578502349,545,5.046296296296297,2010-10-18 17:05:00,2010-10-18 17:05:00,0,52,1
15711,2,420.25,16.81,4.348347387226554,199,7.96,2010-01-24 12:13:00,2010-06-01 12:14:00,128,191,1
15712,7,2031.05,18.98177570093458,6.872118238308387,731,6.831775700934579,2009-12-01 11:17:00,2010-11-25 18:04:00,359,14,0
15713,3,654.09,15.57357142857143,5.069753840865319,360,8.571428571428571,2009-12-16 09:41:00,2010-12-08 15:16:00,357,1,0
15714,2,184.93,16.811818181818182,13.739753868379026,87,7.909090909090909,2010-06-08 08:37:00,2010-09-12 14:22:00,96,88,1
15715,5,658.02,17.316315789473684,5.911965613152304,246,6.473684210526316,2010-03-30 12:17:00,2010-06-02 09:56:00,63,190,1
15716,8,1662.03,8.227871287128712,6.733626164013258,782,3.871287128712871,2009-12-07 12:42:00,2010-12-05 12:26:00,362,4,0
15717,4,456.70000000000005,26.864705882352943,10.51046747155369,154,9.058823529411764,2010-04-26 10:41:00,2010-10-14 18:02:00,171,56,1
15718,1,293.79,16.32166666666667,4.276214997621419,95,5.277777777777778,2010-06-17 16:20:00,2010-06-17 16:20:00,0,175,1
15719,18,5102.4,6.088782816229116,5.6082085638522905,2628,3.136038186157518,2009-12-01 12:47:00,2010-11-23 13:07:00,357,16,0
15720,1,140.49,5.6196,3.523182131728834,46,1.84,2010-06-07 15:40:00,2010-06-07 15:40:00,0,185,1
15722,6,1711.31,18.205425531914894,13.75610759094064,571,6.074468085106383,2010-03-09 15:05:00,2010-09-20 16:48:00,195,80,0
15723,3,620.66,7.477831325301205,8.4335313681195,288,3.4698795180722892,2010-05-14 12:55:00,2010-10-24 12:44:00,162,46,1
15724,1,92.6,15.433333333333332,3.134751452135666,44,7.333333333333333,2010-11-04 10:22:00,2010-11-04 10:22:00,0,35,1
15726,1,321.91,13.99608695652174,6.159337139018684,123,5.3478260869565215,2010-11-14 16:12:00,2010-11-14 16:12:00,0,25,1
15727,7,3414.13,9.104346666666666,6.360910500303388,2489,6.637333333333333,2010-01-24 12:12:00,2010-11-17 13:49:00,297,22,0
15728,2,241.0,30.125,6.877655331371504,60,7.5,2010-09-21 14:46:00,2010-11-25 10:39:00,64,14,1
15729,2,107.55000000000001,17.925,1.7331330012437012,19,3.1666666666666665,2010-11-01 13:44:00,2010-11-04 16:07:00,3,35,1
15730,2,605.7,14.773170731707317,4.426332815675065,372,9.073170731707316,2010-10-04 14:15:00,2010-11-23 10:41:00,49,16,1
15731,1,125.3,15.6625,4.856494179373193,122,15.25,2010-06-04 10:10:00,2010-06-04 10:10:00,0,188,1
15732,9,1333.71,15.50825581395349,6.1196609271430304,906,10.534883720930232,2010-02-04 10:10:00,2010-12-02 15:00:00,301,7,0
15734,2,325.1,23.22142857142857,13.005689794584793,94,6.714285714285714,2010-06-10 14:25:00,2010-09-29 11:40:00,110,71,1
15735,1,327.68,17.246315789473684,5.294952744019866,206,10.842105263157896,2010-10-14 13:38:00,2010-10-14 13:38:00,0,56,1
15736,2,1641.24,17.27621052631579,7.197365827080361,884,9.305263157894737,2010-09-30 14:19:00,2010-09-30 14:20:00,0,70,1
15738,26,5259.27,19.997224334600762,10.457307586608147,3503,13.319391634980988,2009-12-10 15:52:00,2010-12-02 12:50:00,356,7,0
15741,2,208.62,17.385,5.916438578616824,70,5.833333333333333,2010-03-31 11:55:00,2010-09-07 16:21:00,160,93,1
15742,1,156.87,3.82609756097561,3.3305141330196903,51,1.2439024390243902,2010-03-30 15:25:00,2010-03-30 15:25:00,0,254,1
15747,6,1355.47,11.020081300813008,9.31895956480042,752,6.1138211382113825,2010-01-18 11:21:00,2010-11-29 10:50:00,314,10,0
15748,2,68.55,4.569999999999999,2.0611023402885302,22,1.4666666666666666,2010-09-16 16:52:00,2010-09-16 16:55:00,0,84,1
15750,12,4161.621,11.856470085470086,8.401821997542458,2602,7.413105413105413,2009-12-01 17:19:00,2010-12-08 12:11:00,371,1,0
15751,11,1366.52,10.593178294573644,7.669607733663774,395,3.062015503875969,2009-12-06 13:08:00,2010-09-05 12:44:00,272,95,0
15752,3,1557.96,7.989538461538462,7.411930706380997,985,5.051282051282051,2010-09-08 11:56:00,2010-12-02 09:43:00,84,7,1
15754,6,1884.21,20.260322580645163,8.484608501077101,1250,13.440860215053764,2010-02-22 13:31:00,2010-08-03 09:15:00,161,128,0
15755,11,3547.75,15.698008849557523,5.322575652187074,2415,10.685840707964601,2009-12-04 08:24:00,2010-11-25 14:25:00,356,14,0
15757,4,2225.94,15.040135135135136,5.450611772002959,1266,8.554054054054054,2010-06-10 13:47:00,2010-11-18 10:45:00,160,21,0
15759,3,115.65,23.130000000000003,8.90474592562865,31,6.2,2009-12-02 10:08:00,2010-07-16 10:37:00,226,146,1
15761,1,143.05,28.610000000000003,10.924422181516052,31,6.2,2010-09-23 09:33:00,2010-09-23 09:33:00,0,77,1
15764,2,1131.91,17.414,7.412440514095207,703,10.815384615384616,2010-08-18 13:58:00,2010-10-01 14:07:00,44,69,1
15765,1,370.63,14.8252,4.448211363383414,335,13.4,2010-02-11 10:25:00,2010-02-11 10:25:00,0,301,1
15766,2,173.70000000000002,15.790909090909093,3.1898133316714774,114,10.363636363636363,2010-01-26 15:55:00,2010-09-09 13:51:00,225,91,1
15768,31,13066.32,11.273787748058671,10.330143596710457,3741,3.2277825711820536,2009-12-03 12:10:00,2010-08-20 15:58:00,260,111,0
15769,1,30.599999999999998,30.599999999999998,0.0,12,12.0,2010-11-30 13:49:00,2010-11-30 13:49:00,0,9,1
15770,1,321.45,17.858333333333334,2.6552528405142186,67,3.7222222222222223,2010-04-06 11:47:00,2010-04-06 11:47:00,0,247,1
15771,3,400.9,18.222727272727273,5.25476489603047,196,8.909090909090908,2010-01-15 12:14:00,2010-04-14 13:56:00,89,239,1
15772,1,280.88,17.555,5.62931612187484,110,6.875,2010-10-17 13:33:00,2010-10-17 13:33:00,0,53,1
15773,1,138.84,3.7524324324324327,3.969741389145733,99,2.675675675675676,2010-10-26 15:27:00,2010-10-26 15:27:00,0,44,1
15774,5,1017.54,11.971058823529411,8.245978965753032,378,4.447058823529412,2010-02-21 12:57:00,2010-10-17 12:59:00,238,53,0
15777,3,268.5,22.375,10.994120329438905,73,6.083333333333333,2010-05-20 10:37:00,2010-11-08 14:37:00,172,31,1
15778,1,307.95,18.11470588235294,2.8884881807942784,101,5.9411764705882355,2010-10-04 15:10:00,2010-10-04 15:10:00,0,66,1
15779,2,124.08000000000001,15.510000000000002,3.3168315345479082,20,2.5,2010-06-25 15:55:00,2010-09-02 16:40:00,69,98,1
15782,1,154.5,22.071428571428573,3.582696510411437,162,23.142857142857142,2010-10-05 15:43:00,2010-10-05 15:43:00,0,65,1
15784,2,724.73,17.676341463414634,7.784818159757349,357,8.707317073170731,2010-02-05 14:42:00,2010-08-29 10:38:00,204,102,1
15785,11,2084.1,17.3675,8.694817470213858,1567,13.058333333333334,2009-12-15 16:28:00,2010-11-25 16:55:00,345,14,0
15786,2,3205.76,17.328432432432432,6.77095605501486,2039,11.021621621621621,2010-06-21 10:13:00,2010-10-18 08:11:00,118,52,0
15788,1,221.82999999999998,15.844999999999999,5.246695296895137,115,8.214285714285714,2010-07-19 12:48:00,2010-07-19 12:48:00,0,143,1
15789,5,1485.11,14.279903846153845,4.863367025592057,1561,15.009615384615385,2010-03-26 11:21:00,2010-10-04 14:42:00,192,66,0
15791,3,1705.37,19.82988372093023,8.487999624963406,1035,12.034883720930232,2010-03-08 09:41:00,2010-06-28 12:04:00,112,164,1
15792,2,919.9200000000001,16.427142857142858,5.48115373199532,558,9.964285714285714,2010-03-31 09:42:00,2010-11-05 08:21:00,218,34,0
15793,5,120.0,24.0,8.259539938761723,40,8.0,2009-12-01 12:54:00,2010-11-26 10:36:00,359,13,0
15794,1,229.20000000000002,22.92,15.714292857141237,92,9.2,2009-12-02 15:10:00,2009-12-02 15:10:00,0,372,1
15795,7,1355.94,15.40840909090909,6.730473311969584,782,8.886363636363637,2010-01-18 11:31:00,2010-10-05 15:17:00,260,65,0
15796,9,2340.62,14.720880503144654,10.858234021020655,825,5.188679245283019,2010-03-31 13:10:00,2010-11-30 10:40:00,243,9,0
15798,3,1535.37,18.49843373493976,7.349886755710928,915,11.024096385542169,2010-01-27 11:55:00,2010-08-04 09:13:00,188,127,1
15799,1,478.2,8.694545454545453,7.678443808910717,366,6.654545454545454,2010-10-17 14:26:00,2010-10-17 14:26:00,0,53,1
15800,5,440.48,3.863859649122807,5.058585011286308,237,2.0789473684210527,2010-03-31 13:17:00,2010-09-12 16:17:00,165,88,1
15803,3,913.34,26.86294117647059,11.457953841714463,606,17.823529411764707,2010-02-01 16:29:00,2010-09-20 13:08:00,230,80,0
15805,13,4133.95,18.537892376681615,8.385213204973953,2494,11.183856502242152,2009-12-10 12:57:00,2010-11-19 11:27:00,343,20,0
15807,2,782.58,21.15081081081081,5.942939030843605,478,12.91891891891892,2010-02-11 15:32:00,2010-10-27 13:04:00,257,43,0
15808,18,9893.550000000001,17.26623036649215,11.937226477486744,4430,7.731239092495637,2009-12-01 16:30:00,2010-12-05 13:05:00,368,4,0
15809,2,359.99,17.142380952380954,8.416318616094513,254,12.095238095238095,2010-06-22 14:23:00,2010-09-06 13:20:00,75,94,1
15810,4,1467.56,19.31,11.270152084155741,762,10.026315789473685,2010-02-04 18:18:00,2010-11-18 10:44:00,286,21,0
15811,2,1463.78,9.443741935483871,7.083993036103836,757,4.883870967741935,2010-11-16 16:46:00,2010-12-09 15:29:00,22,0,1
15812,7,584.47,9.13234375,9.334471825492468,418,6.53125,2009-12-15 13:40:00,2010-09-30 13:30:00,288,70,0
15814,2,526.39,22.886521739130433,11.647081807238495,313,13.608695652173912,2010-04-15 14:31:00,2010-11-11 17:55:00,210,28,0
15816,2,144.14999999999998,13.104545454545452,14.568398239776643,54,4.909090909090909,2010-06-15 12:54:00,2010-06-15 13:36:00,0,177,1
15817,3,2667.2,17.781333333333333,7.765656423432658,1540,10.266666666666667,2010-06-14 13:31:00,2010-10-15 11:07:00,122,55,0
15818,1,123.5,13.722222222222221,3.9650907233560813,84,9.333333333333334,2010-04-30 12:58:00,2010-04-30 12:58:00,0,223,1
15819,6,2016.74,14.828970588235293,6.31326777854171,1511,11.110294117647058,2010-03-18 11:08:00,2010-10-04 15:14:00,200,66,0
15822,4,728.19,26.006785714285716,13.064679569307364,415,14.821428571428571,2009-12-06 15:12:00,2010-08-03 16:08:00,240,128,0
15823,2,3334.75,22.840753424657535,10.339816385057924,1484,10.164383561643836,2009-12-08 15:12:00,2010-12-02 15:08:00,358,7,0
15824,2,500.94,25.047,10.653168098097195,390,19.5,2010-06-25 15:10:00,2010-09-12 13:20:00,78,88,1
15826,1,704.87,17.191951219512195,9.350883974125706,423,10.317073170731707,2010-05-20 17:00:00,2010-05-20 17:00:00,0,203,1
15827,16,1886.38,16.403304347826086,5.8727710548513805,934,8.121739130434783,2010-01-08 11:25:00,2010-12-02 13:08:00,328,7,0
15828,1,1108.82,14.984054054054052,10.494765547045303,367,4.95945945945946,2010-11-29 16:41:00,2010-11-29 16:41:00,0,10,1
15833,1,80.4,16.080000000000002,3.24742205449184,24,4.8,2009-12-02 11:59:00,2009-12-02 11:59:00,0,372,1
15834,3,1539.24,14.659428571428572,4.399416881940026,854,8.133333333333333,2010-10-11 14:05:00,2010-11-28 12:05:00,47,11,1
15837,1,385.03000000000003,13.75107142857143,4.804186707511992,216,7.714285714285714,2010-08-11 10:16:00,2010-08-11 10:16:00,0,120,1
15841,4,530.06,18.277931034482755,7.871670896916335,464,16.0,2009-12-10 08:29:00,2010-11-18 18:14:00,343,21,0
15842,2,472.48,19.686666666666667,6.360630038978342,224,9.333333333333334,2010-06-30 09:06:00,2010-11-11 14:08:00,134,28,1
15845,3,714.51,19.8475,9.343293201925263,202,5.611111111111111,2010-01-26 14:44:00,2010-06-21 11:40:00,145,171,1
15846,1,107.01,3.6900000000000004,2.2751891601108056,79,2.7241379310344827,2010-11-19 14:40:00,2010-11-19 14:40:00,0,20,1
15847,3,369.55,14.782,5.29372427187766,189,7.56,2010-03-08 08:47:00,2010-10-07 18:19:00,213,63,0
15848,1,137.99,4.058529411764706,3.324858741454122,45,1.3235294117647058,2010-03-28 10:54:00,2010-03-28 10:54:00,0,256,1
15850,4,675.0699999999999,3.2146190476190473,2.580014483401922,480,2.2857142857142856,2009-12-13 13:27:00,2010-11-28 12:32:00,349,11,0
15851,1,109.73,13.71625,14.669510594134644,67,8.375,2010-07-01 12:34:00,2010-07-01 12:34:00,0,161,1
15852,1,96.55,8.777272727272727,7.8536413094934385,12,1.0909090909090908,2010-07-01 10:16:00,2010-07-01 10:16:00,0,161,1
15854,8,1243.92,11.846857142857143,12.004670430414036,297,2.8285714285714287,2009-12-10 12:08:00,2010-11-28 10:42:00,352,11,0
